Store,Date,Actual,Predicted,Error,Error_Pct
1,2015-05-17,19705,21169.02960290756,1464.0296029075616,7.4
1,2015-05-24,27740,29178.767270733548,1438.7672707335478,5.2
1,2015-05-31,22653,21273.005630989166,-1379.994369010834,-6.1
1,2015-06-07,26600,29571.688555240922,2971.688555240922,11.2
1,2015-06-14,23342,21070.478665212704,-2271.521334787296,-9.7
1,2015-06-21,27314,28149.61794921977,835.6179492197698,3.1
1,2015-06-28,21823,21385.634158720604,-437.3658412793957,-2.0
1,2015-07-05,31175,29391.517441777854,-1783.4825582221456,-5.7
1,2015-07-12,23041,21579.829206999828,-1461.1707930001721,-6.3
1,2015-07-19,28548,29225.421289867852,677.4212898678525,2.4
1,2015-07-26,23256,21788.247899955506,-1467.752100044494,-6.3
1,2015-08-02,26178,29571.589721022927,3393.589721022927,13.0
85,2015-05-17,55655,52367.939918452015,-3287.0600815479847,-5.9
85,2015-05-24,49575,54908.12528061561,5333.125280615612,10.8
85,2015-05-31,56253,56265.37472948349,12.374729483490228,0.0
85,2015-06-07,59449,55843.5992875137,-3605.4007124862983,-6.1
85,2015-06-14,47455,48212.66530228306,757.6653022830578,1.6
85,2015-06-21,52873,54879.86022636415,2006.8602263641515,3.8
85,2015-06-28,45983,47502.10583556226,1519.105835562259,3.3
85,2015-07-05,58675,55040.86839739845,-3634.1316026015484,-6.2
85,2015-07-12,49307,47177.460985405865,-2129.5390145941346,-4.3
85,2015-07-19,57734,54216.23400347913,-3517.765996520873,-6.1
85,2015-07-26,44746,47047.69842512512,2301.6984251251197,5.1
85,2015-08-02,38018,55785.93979060838,17767.939790608383,46.7
262,2015-05-17,161139,153389.67081522854,-7749.329184771457,-4.8
262,2015-05-24,148020,146002.42611448982,-2017.5738855101808,-1.4
262,2015-05-31,164724,165694.15148108185,970.151481081848,0.6
262,2015-06-07,156446,153020.5609033893,-3425.439096610702,-2.2
262,2015-06-14,135988,134840.410093117,-1147.5899068829895,-0.8
262,2015-06-21,145718,147718.99727606488,2000.9972760648816,1.4
262,2015-06-28,130586,131479.2869789612,893.2869789612014,0.7
262,2015-07-05,155246,151544.0949171955,-3701.9050828045,-2.4
262,2015-07-12,145550,132728.0775845614,-12821.922415438603,-8.8
262,2015-07-19,159977,148678.19349959522,-11298.806500404782,-7.1
262,2015-07-26,140831,126680.84625924099,-14150.153740759008,-10.0
262,2015-08-02,113695,149617.39004929736,35922.39004929736,31.6
550,2015-05-17,33910,31811.29665365681,-2098.703346343191,-6.2
550,2015-05-24,44738,44062.965694589526,-675.0343054104742,-1.5
550,2015-05-31,34302,32441.43886903429,-1860.5611309657106,-5.4
550,2015-06-07,45602,42644.94616879842,-2957.053831201578,-6.5
550,2015-06-14,37428,32234.08748171661,-5193.912518283389,-13.9
550,2015-06-21,43781,42181.30293014903,-1599.6970698509685,-3.7
550,2015-06-28,26296,32372.045102289605,6076.045102289605,23.1
550,2015-07-05,34614,43544.7148985534,8930.7148985534,25.8
550,2015-07-12,25380,30697.773622952707,5317.773622952707,21.0
550,2015-07-19,35475,42378.830939558946,6903.830939558946,19.5
550,2015-07-26,27763,31022.016011787455,3259.0160117874548,11.7
550,2015-08-02,31160,43265.73905944532,12105.739059445317,38.9
897,2015-05-17,16072,15021.980423823514,-1050.0195761764862,-6.5
897,2015-05-24,21723,21118.189310593454,-604.8106894065459,-2.8
897,2015-05-31,16112,15483.007128905427,-628.9928710945733,-3.9
897,2015-06-07,20294,20794.975069274784,500.9750692747839,2.5
897,2015-06-14,16607,14645.398540812028,-1961.601459187972,-11.8
897,2015-06-21,21678,20468.02600343374,-1209.9739965662593,-5.6
897,2015-06-28,16126,14907.054537836133,-1218.945462163867,-7.6
897,2015-07-05,20415,21236.55650645548,821.5565064554794,4.0
897,2015-07-12,16539,14763.646969615413,-1775.3530303845873,-10.7
897,2015-07-19,22041,21070.357173206707,-970.6428267932934,-4.4
897,2015-07-26,17529,14747.20992781509,-2781.790072184909,-15.9
897,2015-08-02,19425,21823.56102939832,2398.561029398319,12.3
